src_node_id,dst_node_id,src_sub_out_degree,dst_sub_in_degree,src_full_out_degree,dst_full_in_degree,src_positive_touch_count,dst_positive_touch_count,is_self_loop
594472,1064009,41,264,258,1036,1,2,0
594472,150837,41,88,258,292,1,1,0
594472,101124,41,94,258,367,1,4,0
594472,25873,41,234,258,823,1,3,0
594472,711871,41,135,258,470,1,1,0
594472,431617,41,7,258,30,1,1,0
594472,875971,41,60,258,185,1,1,0
594472,1111833,41,1540,258,16609,1,43,0
594472,472959,41,113,258,571,1,1,0
594472,497882,41,248,258,779,1,1,0
594472,684015,41,20,258,83,1,1,0
594472,937741,41,48,258,189,1,1,0
1240183,502432,5,42,32,225,1,1,0
1240183,807564,5,7,32,26,1,1,0
1240183,752993,5,6,32,25,1,1,0
1240183,276842,5,65,32,1162,1,2,0
1240183,613914,5,76,32,232,1,3,0
373905,638707,7,23,38,106,1,1,0
373905,359056,7,97,38,369,1,1,0
373905,532642,7,306,38,2347,1,2,0
373905,159878,7,185,38,1444,1,5,0
373905,258126,7,139,38,558,1,1,0
373905,539262,7,33,38,148,1,1,0
373905,1075943,7,136,38,467,1,2,0
1066212,79159,58,12,282,44,1,1,0
1066212,647940,58,23,282,79,1,1,0
1066212,38059,58,71,282,270,1,2,0
1066212,1230725,58,24,282,75,1,1,0
1066212,1057462,58,30,282,103,1,1,0
1066212,913965,58,61,282,164,1,2,0
1066212,477467,58,106,282,409,1,2,0
1066212,260573,58,53,282,195,1,1,0
1066212,600870,58,98,282,342,1,1,0
1066212,1059258,58,241,282,756,1,2,0
1066212,532999,58,47,282,164,1,1,0
1066212,385684,58,34,282,142,1,1,0
1066212,54180,58,97,282,312,1,2,0
1066212,1042919,58,12,282,31,1,1,0
1066212,1128093,58,9,282,33,1,1,0
1066212,441444,58,80,282,335,1,1,0
1066212,278790,58,83,282,263,1,1,0
1066212,1152991,58,160,282,609,1,1,0
1066212,175507,58,64,282,233,1,1,0
1066212,958386,58,80,282,233,1,1,0
1066212,1205228,58,174,282,713,1,2,0
1066212,1195806,58,42,282,126,1,2,0
1066212,715900,58,65,282,246,1,3,0
1066212,1192993,58,20,282,48,1,1,0
1066212,682401,58,10,282,52,1,1,0
1066212,1090906,58,34,282,104,1,1,0
1066212,1150314,58,105,282,117,1,0,0
1066212,997344,58,275,282,1873,1,7,0
1066212,772406,58,51,282,166,1,1,0
1066212,1066212,58,13,282,42,1,1,1
1066212,873070,58,16,282,48,1,1,0
1066212,1031901,58,102,282,401,1,1,0
1066212,559955,58,6,282,43,1,1,0
1066212,1098433,58,108,282,341,1,2,0
1066212,446145,58,69,282,213,1,2,0
1066212,677428,58,14,282,49,1,1,0
1066212,885538,58,214,282,801,1,3,0
1066212,494256,58,205,282,715,1,3,0
1066212,726314,58,27,282,135,1,1,0
1066212,271650,58,123,282,921,1,1,0
1066212,376213,58,6,282,25,1,1,0
1066212,721547,58,39,282,194,1,1,0
1066212,766844,58,126,282,499,1,1,0
1066212,89869,58,39,282,170,1,1,0
1066212,996796,58,10,282,51,1,2,0
1066212,493813,58,180,282,1035,1,1,0
1066212,453306,58,29,282,131,1,2,0
1066212,18,58,1183,282,12119,1,12,0
1066212,10902,58,89,282,348,1,1,0
1066212,1111833,58,1540,282,16609,1,43,0
1066212,473092,58,160,282,517,1,1,0
1066212,1240072,58,33,282,110,1,1,0
1066212,882864,58,17,282,63,1,1,0
1066212,663508,58,129,282,445,1,1,0
1066212,1055491,58,14,282,45,1,1,0
1066212,1184018,58,153,282,575,1,1,0
1066212,903622,58,249,282,847,1,3,0
1066212,1182415,58,459,282,5344,1,7,0
299774,619675,1,16,1,73,0,1,0
1216170,939513,1,21,19,122,1,1,0
794691,477791,1,2,1,37,0,1,0
1110619,1079403,13,45,87,179,1,1,0
1110619,626926,13,44,87,131,1,1,0
1110619,964634,13,47,87,187,1,1,0
1110619,695615,13,30,87,94,1,1,0
1110619,199471,13,24,87,86,1,1,0
1110619,660844,13,41,87,123,1,1,0
1110619,503073,13,138,87,457,1,3,0
1110619,1151800,13,134,87,620,1,2,0
1110619,30331,13,54,87,196,1,1,0
1110619,84845,13,17,87,67,1,1,0
1110619,1236253,13,26,87,109,1,1,0
1110619,41778,13,95,87,270,1,2,0
1110619,797844,13,6,87,9,1,0,0
424229,539474,10,118,61,422,1,4,0
424229,961179,10,52,61,124,1,1,0
424229,493777,10,104,61,390,1,2,0
424229,687195,10,444,61,3020,1,6,0
424229,332240,10,178,61,1897,1,3,0
424229,18,10,1183,61,12119,1,12,0
424229,226564,10,8,61,31,1,2,0
424229,1162053,10,33,61,117,1,1,0
424229,941890,10,40,61,151,1,1,0
424229,876626,10,58,61,334,1,1,0
635368,92381,1,140,4,3302,1,1,0
534788,935468,9,49,36,251,1,3,0
534788,1020518,9,68,36,234,1,1,0
534788,997344,9,275,36,1873,1,7,0
534788,489586,9,58,36,188,1,2,0
534788,1031901,9,102,36,401,1,1,0
534788,704793,9,63,36,233,1,1,0
534788,688592,9,88,36,343,1,2,0
534788,1178945,9,46,36,138,1,1,0
534788,1057187,9,40,36,162,1,1,0
1026051,90133,59,26,440,73,1,1,0
1026051,831542,59,35,440,122,1,1,0
1026051,997344,59,275,440,1873,1,7,0
1026051,18,59,1183,440,12119,1,12,0
1026051,1103132,59,146,440,531,1,1,0
1026051,1090906,59,34,440,104,1,1,0
1026051,628289,59,57,440,193,1,1,0
1026051,265105,59,151,440,562,1,1,0
1026051,421611,59,49,440,179,1,3,0
1026051,1143236,59,168,440,753,1,1,0
1026051,1089309,59,142,440,581,1,1,0
1026051,1035820,59,19,440,57,1,1,0
1026051,469843,59,149,440,532,1,1,0
1026051,975572,59,380,440,1330,1,2,0
1026051,755039,59,203,440,746,1,2,0
1026051,849308,59,92,440,357,1,2,0
1026051,159659,59,119,440,387,1,2,0
1026051,1099891,59,5,440,14,1,1,0
1026051,469282,59,140,440,434,1,2,0
1026051,111156,59,13,440,63,1,1,0
1026051,884497,59,154,440,501,1,1,0
1026051,227530,59,50,440,271,1,1,0
1026051,625443,59,81,440,230,1,3,0
1026051,493813,59,180,440,1035,1,1,0
1026051,1190368,59,693,440,6409,1,15,0
1026051,620518,59,173,440,546,1,1,0
1026051,846415,59,199,440,754,1,3,0
1026051,288129,59,138,440,586,1,1,0
1026051,878301,59,62,440,221,1,1,0
1026051,1179947,59,40,440,49,1,0,0
1026051,514689,59,104,440,520,1,1,0
1026051,888644,59,10,440,50,1,1,0
1026051,110554,59,77,440,254,1,1,0
1026051,1026051,59,30,440,134,1,1,1
1026051,1203327,59,6,440,30,1,1,0
1026051,75896,59,26,440,121,1,1,0
1026051,874728,59,65,440,200,1,1,0
1026051,1134658,59,34,440,138,1,1,0
1026051,43622,59,15,440,52,1,1,0
1026051,611370,59,21,440,70,1,1,0
1026051,309901,59,29,440,139,1,1,0
1026051,1020518,59,68,440,234,1,1,0
1026051,1108461,59,55,440,211,1,1,0
1026051,70192,59,53,440,208,1,1,0
1026051,1090730,59,19,440,113,1,1,0
1026051,667384,59,123,440,453,1,1,0
1026051,613888,59,66,440,188,1,2,0
1026051,482440,59,79,440,381,1,1,0
1026051,115150,59,74,440,238,1,1,0
1026051,1184260,59,13,440,79,1,1,0
1026051,676838,59,193,440,776,1,2,0
1026051,863615,59,12,440,64,1,1,0
1026051,240729,59,122,440,451,1,2,0
1026051,483178,59,59,440,507,1,1,0
1026051,521812,59,28,440,93,1,1,0
1026051,212597,59,6,440,26,1,1,0
1026051,1012542,59,5,440,26,1,1,0
1026051,925389,59,25,440,90,1,1,0
1026051,931995,59,104,440,389,1,1,0
259827,189309,2,38,4,94,0,1,0
259827,479904,2,9,4,62,0,1,0
355454,284985,3,12,4,89,0,1,0
355454,1220832,3,8,4,36,0,1,0
355454,643374,3,12,4,73,0,1,0
1066860,47888,25,28,112,67,2,1,0
1066860,797035,25,21,112,46,2,1,0
1066860,181237,25,39,112,106,2,1,0
1066860,1006226,25,22,112,112,2,1,0
1066860,548982,25,142,112,509,2,1,0
1066860,796284,25,23,112,88,2,1,0
1066860,520057,25,9,112,42,2,2,0
1066860,1048829,25,67,112,258,2,1,0
1066860,845240,25,29,112,117,2,2,0
1066860,1177151,25,11,112,27,2,1,0
1066860,122413,25,97,112,287,2,1,0
1066860,364207,25,52,112,186,2,1,0
1066860,160084,25,41,112,132,2,1,0
1066860,1248786,25,13,112,75,2,1,0
1066860,10116,25,22,112,76,2,1,0
1066860,1138062,25,31,112,89,2,1,0
1066860,105759,25,34,112,98,2,1,0
1066860,627636,25,49,112,173,2,1,0
1066860,406698,25,31,112,133,2,2,0
1066860,171825,25,69,112,197,2,2,0
1066860,637257,25,151,112,500,2,1,0
1066860,1108739,25,16,112,59,2,1,0
1066860,1195806,25,42,112,126,2,2,0
1066860,522595,25,21,112,67,2,1,0
1066860,80838,25,78,112,86,2,1,0
482279,725955,2,138,15,654,1,1,0
482279,18,2,1183,15,12119,1,12,0
1256788,48423,1,140,30,506,2,1,0
217648,1111833,3,1540,24,16609,1,43,0
217648,1207657,3,67,24,413,1,1,0
217648,789590,3,16,24,128,1,1,0
996982,127219,21,216,93,876,1,1,0
996982,396311,21,41,93,155,1,1,0
996982,1011820,21,33,93,142,1,1,0
996982,199825,21,19,93,90,1,1,0
996982,1091306,21,53,93,186,1,1,0
996982,1236876,21,177,93,215,1,1,0
996982,259575,21,122,93,579,1,1,0
996982,687195,21,444,93,3020,1,6,0
996982,571814,21,94,93,309,1,1,0
996982,493813,21,180,93,1035,1,1,0
996982,368544,21,11,93,42,1,2,0
996982,57897,21,195,93,782,1,1,0
996982,1162502,21,40,93,148,1,1,0
996982,716734,21,45,93,160,1,2,0
996982,744153,21,23,93,76,1,1,0
996982,674874,21,12,93,114,1,1,0
996982,515305,21,53,93,254,1,1,0
996982,838215,21,54,93,180,1,3,0
996982,967219,21,4,93,21,1,1,0
996982,523127,21,46,93,168,1,1,0
996982,77253,21,18,93,66,1,1,0
430969,1079929,25,105,182,367,1,2,0
430969,49130,25,83,182,262,1,1,0
430969,168353,25,107,182,345,1,1,0
430969,36807,25,28,182,106,1,1,0
430969,648241,25,10,182,46,1,1,0
430969,1111833,25,1540,182,16609,1,43,0
430969,1193934,25,31,182,170,1,1,0
430969,1153538,25,77,182,252,1,1,0
430969,724724,25,33,182,105,1,1,0
430969,1247920,25,23,182,88,1,1,0
430969,1167012,25,80,182,263,1,1,0
430969,1143236,25,168,182,753,1,1,0
430969,821281,25,62,182,235,1,1,0
430969,1202725,25,29,182,88,1,1,0
430969,941518,25,271,182,1412,1,14,0
430969,832719,25,16,182,100,1,1,0
430969,1206581,25,14,182,61,1,1,0
430969,528349,25,3,182,21,1,1,0
430969,1187589,25,5,182,5,1,0,0
430969,387448,25,124,182,391,1,2,0
430969,861239,25,22,182,82,1,1,0
430969,729780,25,177,182,627,1,1,0
430969,777561,25,5,182,15,1,1,0
430969,722191,25,17,182,55,1,1,0
430969,1135306,25,23,182,82,1,1,0
1243681,38203,2,308,23,1071,1,2,0
1243681,288129,2,138,23,586,1,1,0
637609,328157,40,13,308,34,1,1,0
637609,284985,40,12,308,89,1,1,0
637609,1205228,40,174,308,713,1,2,0
637609,136882,40,43,308,125,1,2,0
637609,1138614,40,43,308,152,1,1,0
637609,271076,40,25,308,114,1,1,0
637609,908962,40,33,308,140,1,1,0
637609,887634,40,122,308,351,1,3,0
637609,770277,40,18,308,60,1,1,0
637609,588591,40,125,308,462,1,1,0
637609,687195,40,444,308,3020,1,6,0
637609,1239927,40,117,308,406,1,3,0
637609,1188450,40,151,308,524,1,1,0
637609,1255215,40,39,308,151,1,1,0
637609,445358,40,14,308,67,1,1,0
637609,260573,40,53,308,195,1,1,0
637609,509068,40,339,308,1227,1,1,0
637609,79159,40,12,308,44,1,1,0
637609,1160628,40,123,308,513,1,3,0
637609,634478,40,101,308,332,1,1,0
637609,311041,40,53,308,313,1,1,0
637609,284519,40,48,308,203,1,1,0
637609,43388,40,218,308,777,1,3,0
637609,934607,40,87,308,348,1,3,0
637609,708787,40,220,308,686,1,2,0
637609,1045456,40,107,308,459,1,2,0
637609,212079,40,33,308,105,1,1,0
637609,715942,40,21,308,107,1,1,0
637609,811553,40,42,308,157,1,1,0
637609,482336,40,38,308,170,1,1,0
637609,886098,40,165,308,672,1,1,0
637609,272119,40,264,308,911,1,2,0
637609,395737,40,29,308,82,1,1,0
637609,700851,40,3,308,11,1,1,0
637609,1050746,40,46,308,138,1,1,0
637609,79983,40,43,308,47,1,2,0
637609,1164152,40,60,308,222,1,1,0
637609,196097,40,68,308,231,1,2,0
637609,1136361,40,80,308,257,1,1,0
637609,535353,40,100,308,324,1,2,0
288614,746098,22,8,191,38,1,1,0
288614,970469,22,116,191,556,1,1,0
288614,557125,22,62,191,173,1,1,0
288614,1048829,22,67,191,258,1,1,0
288614,374583,22,66,191,199,1,1,0
288614,515305,22,53,191,254,1,1,0
288614,85994,22,223,191,787,1,1,0
288614,969,22,54,191,240,1,1,0
288614,972742,22,92,191,306,1,2,0
288614,1145048,22,53,191,160,1,1,0
288614,421293,22,6,191,29,1,1,0
288614,369074,22,60,191,209,1,1,0
288614,154875,22,103,191,509,1,2,0
288614,240729,22,122,191,451,1,2,0
288614,472959,22,113,191,571,1,1,0
288614,214632,22,28,191,98,1,1,0
288614,1163208,22,7,191,35,1,1,0
288614,1014370,22,6,191,10,1,0,0
288614,1120531,22,25,191,104,1,1,0
288614,431554,22,15,191,47,1,1,0
288614,920669,22,58,191,181,1,1,0
288614,1062380,22,30,191,138,1,1,0
815414,243115,3,104,21,309,1,2,0
815414,36622,3,63,21,260,1,1,0
815414,1204135,3,5,21,7,1,0,0
361181,396628,6,13,27,16,1,2,0
361181,610112,6,144,27,592,1,1,0
361181,1248964,6,440,27,5345,1,4,0
361181,1198535,6,30,27,115,1,1,0
361181,963223,6,52,27,245,1,2,0
361181,674874,6,12,27,114,1,1,0
86627,162791,3,60,26,284,1,1,0
86627,470711,3,38,26,336,1,1,0
86627,1193854,3,70,26,99,1,0,0
750719,865790,4,10,59,65,1,1,0
750719,344870,4,105,59,356,1,1,0
750719,358744,4,2,59,2,1,0,0
750719,995498,4,347,59,1216,1,3,0
947426,1148706,17,71,115,250,1,1,0
947426,1236671,17,8,115,28,1,1,0
947426,1190225,17,19,115,23,1,2,0
947426,1039154,17,32,115,146,1,1,0
947426,1246756,17,57,115,170,1,3,0
947426,708787,17,220,115,686,1,2,0
947426,154875,17,103,115,509,1,2,0
947426,887933,17,33,115,143,1,1,0
947426,997360,17,30,115,132,1,1,0
947426,166743,17,6,115,33,1,1,0
947426,1181482,17,22,115,89,1,1,0
947426,398798,17,36,115,150,1,1,0
947426,188592,17,87,115,335,1,1,0
947426,324635,17,19,115,132,1,1,0
947426,399626,17,11,115,32,1,1,0
947426,471474,17,279,115,1090,1,1,0
947426,710943,17,13,115,43,1,1,0
128014,407926,3,176,22,1871,2,3,0
128014,969,3,54,22,240,2,1,0
128014,888663,3,709,22,3104,2,4,0
865176,1253259,12,26,255,115,1,1,0
865176,18,12,1183,255,12119,1,12,0
865176,941063,12,26,255,94,1,1,0
865176,292328,12,5,255,50,1,1,0
865176,497882,12,248,255,779,1,1,0
865176,564011,12,8,255,41,1,1,0
865176,585270,12,117,255,527,1,1,0
865176,322413,12,28,255,112,1,1,0
865176,1003431,12,43,255,154,1,1,0
865176,1005720,12,16,255,97,1,1,0
865176,1184373,12,8,255,33,1,1,0
865176,1214844,12,42,255,121,1,1,0
109378,986378,12,28,90,86,1,1,0
109378,38059,12,71,90,270,1,2,0
109378,1238902,12,96,90,307,1,2,0
109378,1190368,12,693,90,6409,1,15,0
109378,181549,12,232,90,837,1,1,0
109378,1048559,12,242,90,1448,1,3,0
109378,753433,12,27,90,110,1,1,0
109378,1193854,12,70,90,99,1,0,0
109378,1261878,12,11,90,71,1,1,0
109378,875249,12,27,90,127,1,1,0
109378,824352,12,51,90,230,1,1,0
109378,26301,12,94,90,385,1,2,0
278790,765127,61,9,321,17,1,1,0
278790,344870,61,105,321,356,1,1,0
278790,602745,61,145,321,539,1,2,0
278790,920669,61,58,321,181,1,1,0
278790,762984,61,129,321,480,1,1,0
278790,804077,61,29,321,90,1,1,0
278790,1085741,61,25,321,88,1,2,0
278790,1242788,61,55,321,143,1,2,0
278790,1267847,61,63,321,256,1,1,0
278790,428137,61,37,321,114,1,1,0
278790,1218716,61,70,321,244,1,1,0
278790,1093539,61,83,321,284,1,1,0
278790,1111833,61,1540,321,16609,1,43,0
278790,15782,61,98,321,319,1,2,0
278790,474601,61,11,321,34,1,1,0
278790,483612,61,160,321,593,1,3,0
278790,758730,61,92,321,332,1,2,0
278790,610112,61,144,321,592,1,1,0
278790,524357,61,70,321,293,1,2,0
278790,884497,61,154,321,501,1,1,0
278790,745997,61,24,321,91,1,1,0
278790,997344,61,275,321,1873,1,7,0
278790,779761,61,20,321,61,1,1,0
278790,341870,61,51,321,173,1,2,0
278790,54680,61,43,321,142,1,1,0
278790,955466,61,238,321,1264,1,1,0
278790,367018,61,138,321,460,1,2,0
278790,431506,61,27,321,124,1,2,0
278790,761448,61,175,321,598,1,1,0
278790,1098433,61,108,321,341,1,2,0
278790,693138,61,63,321,243,1,2,0
278790,1111035,61,47,321,149,1,1,0
278790,23379,61,62,321,174,1,1,0
278790,1172265,61,130,321,409,1,4,0
278790,725955,61,138,321,654,1,1,0
278790,911816,61,139,321,599,1,1,0
278790,796714,61,56,321,419,1,2,0
278790,358327,61,38,321,148,1,1,0
278790,299023,61,57,321,176,1,1,0
278790,660844,61,41,321,123,1,1,0
278790,981602,61,117,321,343,1,1,0
278790,1081057,61,23,321,82,1,1,0
278790,975572,61,380,321,1330,1,2,0
278790,446281,61,237,321,878,1,1,0
278790,1248964,61,440,321,5345,1,4,0
278790,514689,61,104,321,520,1,1,0
278790,104958,61,45,321,137,1,1,0
278790,309901,61,29,321,139,1,1,0
278790,530402,61,131,321,470,1,2,0
278790,606038,61,22,321,123,1,1,0
278790,305247,61,232,321,878,1,2,0
278790,73670,61,39,321,122,1,1,0
278790,1180711,61,430,321,1681,1,2,0
278790,687195,61,444,321,3020,1,6,0
278790,387620,61,26,321,80,1,2,0
278790,203599,61,28,321,116,1,1,0
278790,278790,61,83,321,263,1,1,1
278790,435513,61,23,321,81,1,1,0
278790,868002,61,66,321,246,1,1,0
278790,571814,61,94,321,309,1,1,0
278790,353415,61,19,321,40,1,1,0
1240072,219925,16,16,157,39,1,1,0
1240072,503031,16,30,157,102,1,3,0
1240072,453306,16,29,157,131,1,2,0
1240072,431506,16,27,157,124,1,2,0
1240072,574860,16,118,157,398,1,1,0
1240072,146991,16,100,157,119,1,0,0
1240072,532642,16,306,157,2347,1,2,0
1240072,847381,16,50,157,143,1,1,0
1240072,765455,16,151,157,592,1,2,0
1240072,401524,16,74,157,237,1,4,0
1240072,732505,16,603,157,4812,1,7,0
1240072,1182415,16,459,157,5344,1,7,0
1240072,1015391,16,36,157,111,1,1,0
1240072,1145622,16,16,157,55,1,2,0
1240072,156576,16,8,157,63,1,1,0
1240072,482440,16,79,157,381,1,1,0
127335,887638,8,416,55,4188,1,6,0
127335,1033862,8,390,55,5243,1,7,0
127335,370431,8,199,55,1133,1,1,0
127335,141572,8,124,55,1849,1,2,0
127335,31261,8,199,55,3350,1,3,0
127335,227723,8,17,55,103,1,1,0
127335,251504,8,11,55,57,1,1,0
127335,427120,8,9,55,44,1,1,0
497018,824310,19,45,108,145,1,1,0
497018,400476,19,30,108,81,1,1,0
497018,756010,19,115,108,355,1,1,0
497018,37757,19,172,108,459,1,2,0
497018,723103,19,151,108,907,1,1,0
497018,464221,19,104,108,785,1,1,0
497018,244984,19,33,108,85,1,2,0
497018,469843,19,149,108,532,1,1,0
497018,316970,19,43,108,64,1,1,0
497018,1190368,19,693,108,6409,1,15,0
497018,135717,19,77,108,304,1,4,0
497018,30629,19,9,108,44,1,1,0
497018,564011,19,8,108,41,1,1,0
497018,1182311,19,239,108,2778,1,7,0
497018,564473,19,22,108,167,1,1,0
497018,626579,19,22,108,122,1,1,0
497018,489634,19,32,108,143,1,1,0
497018,466866,19,81,108,342,1,1,0
497018,677789,19,58,108,276,1,1,0
453718,413297,2,309,31,1146,1,3,0
453718,861246,2,91,31,509,1,1,0
225870,37086,4,71,6,289,0,1,0
225870,635366,4,14,6,46,0,2,0
225870,800785,4,1,6,8,0,2,0
225870,209433,4,7,6,57,0,1,0
228248,159878,18,185,83,1444,1,5,0
228248,1111833,18,1540,83,16609,1,43,0
228248,687195,18,444,83,3020,1,6,0
228248,1028432,18,167,83,565,1,3,0
228248,204915,18,499,83,3382,1,5,0
228248,719233,18,243,83,4050,1,7,0
228248,1205228,18,174,83,713,1,2,0
228248,717505,18,61,83,197,1,1,0
228248,380936,18,317,83,1279,1,8,0
228248,376439,18,80,83,320,1,4,0
228248,521036,18,42,83,159,1,1,0
228248,761037,18,82,83,371,1,1,0
228248,470027,18,126,83,401,1,1,0
228248,532805,18,122,83,539,1,1,0
228248,841668,18,39,83,160,1,2,0
228248,634478,18,101,83,332,1,1,0
228248,168714,18,30,83,36,1,0,0
228248,1079775,18,325,83,1312,1,1,0
1091306,420708,208,218,1490,880,1,1,0
1091306,515034,208,48,1490,143,1,2,0
1091306,890697,208,147,1490,760,1,2,0
1091306,531323,208,7,1490,28,1,1,0
1091306,1042767,208,38,1490,134,1,2,0
1091306,42534,208,25,1490,63,1,1,0
1091306,920706,208,115,1490,307,1,1,0
1091306,698472,208,27,1490,87,1,1,0
1091306,479566,208,42,1490,122,1,1,0
1091306,334086,208,135,1490,505,1,1,0
1091306,369691,208,36,1490,135,1,1,0
1091306,367992,208,7,1490,26,1,2,0
1091306,6345,208,255,1490,845,1,2,0
1091306,1014798,208,19,1490,61,1,1,0
1091306,182656,208,14,1490,57,1,1,0
1091306,204407,208,44,1490,143,1,3,0
1091306,254398,208,23,1490,83,1,1,0
1091306,588057,208,53,1490,179,1,1,0
1091306,975158,208,52,1490,182,1,1,0
1091306,580528,208,188,1490,659,1,1,0
1091306,100297,208,107,1490,400,1,3,0
1091306,1095362,208,18,1490,90,1,1,0
1091306,1252580,208,17,1490,58,1,1,0
1091306,601234,208,39,1490,130,1,2,0
1091306,981602,208,117,1490,343,1,1,0
1091306,365574,208,16,1490,87,1,1,0
1091306,138404,208,145,1490,409,1,2,0
1091306,1130453,208,26,1490,60,1,1,0
1091306,607396,208,51,1490,183,1,2,0
1091306,608951,208,56,1490,174,1,2,0
1091306,120943,208,32,1490,99,1,1,0
1091306,419072,208,34,1490,100,1,1,0
1091306,400023,208,71,1490,223,1,2,0
1091306,915249,208,30,1490,79,1,1,0
1091306,973617,208,13,1490,38,1,1,0
1091306,924350,208,85,1490,292,1,1,0
1091306,24429,208,51,1490,186,1,1,0
1091306,889570,208,55,1490,213,1,1,0
1091306,386424,208,64,1490,182,1,1,0
1091306,1167249,208,78,1490,269,1,1,0
1091306,416790,208,151,1490,551,1,1,0
1091306,1083292,208,50,1490,243,1,2,0
1091306,1103132,208,146,1490,531,1,1,0
1091306,372566,208,56,1490,184,1,2,0
1091306,232635,208,85,1490,292,1,1,0
1091306,377606,208,15,1490,47,1,1,0
1091306,941518,208,271,1490,1412,1,14,0
1091306,108126,208,37,1490,97,1,2,0
1091306,564269,208,79,1490,269,1,1,0
1091306,341462,208,24,1490,67,1,1,0
1091306,381113,208,29,1490,111,1,1,0
1091306,829913,208,33,1490,100,1,1,0
1091306,190371,208,55,1490,194,1,2,0
1091306,387448,208,124,1490,391,1,2,0
1091306,862440,208,43,1490,107,1,1,0
1091306,775201,208,102,1490,318,1,1,0
1091306,555647,208,111,1490,471,1,1,0
1091306,824525,208,13,1490,45,1,2,0
1091306,704475,208,44,1490,158,1,1,0
1091306,43388,208,218,1490,777,1,3,0
1091306,585783,208,4,1490,17,1,1,0
1091306,208804,208,23,1490,76,1,1,0
1091306,505976,208,44,1490,115,1,1,0
1091306,809257,208,6,1490,26,1,1,0
1091306,1145606,208,353,1490,1435,1,2,0
1091306,990076,208,43,1490,141,1,1,0
1091306,958845,208,43,1490,177,1,1,0
1091306,755642,208,22,1490,128,1,1,0
1091306,446281,208,237,1490,878,1,1,0
1091306,278790,208,83,1490,263,1,1,0
1091306,555981,208,22,1490,72,1,1,0
1091306,70460,208,98,1490,276,1,1,0
1091306,119058,208,30,1490,119,1,1,0
1091306,508744,208,39,1490,133,1,2,0
1091306,627636,208,49,1490,173,1,1,0
1091306,1082104,208,20,1490,52,1,1,0
1091306,1111833,208,1540,1490,16609,1,43,0
1091306,355447,208,21,1490,97,1,2,0
1091306,1242905,208,33,1490,155,1,1,0
1091306,1248964,208,440,1490,5345,1,4,0
1091306,835199,208,27,1490,108,1,1,0
1091306,76710,208,120,1490,674,1,2,0
1091306,533940,208,17,1490,46,1,1,0
1091306,574877,208,147,1490,472,1,1,0
1091306,43750,208,55,1490,214,1,1,0
1091306,1021616,208,66,1490,248,1,3,0
1091306,259425,208,5,1490,21,1,1,0
1091306,498369,208,40,1490,112,1,2,0
1091306,509338,208,23,1490,82,1,1,0
1091306,322826,208,59,1490,177,1,2,0
1091306,1034101,208,94,1490,340,1,2,0
1091306,1059050,208,13,1490,37,1,1,0
1091306,634003,208,178,1490,615,1,2,0
1091306,97115,208,9,1490,63,1,1,0
1091306,715635,208,75,1490,279,1,1,0
1091306,741127,208,58,1490,210,1,1,0
1091306,1110687,208,18,1490,48,1,1,0
1091306,163082,208,107,1490,399,1,3,0
1091306,1027370,208,122,1490,372,1,2,0
1091306,786728,208,49,1490,201,1,3,0
1091306,94712,208,56,1490,186,1,1,0
1091306,944300,208,69,1490,261,1,1,0
1091306,204915,208,499,1490,3382,1,5,0
1091306,370431,208,199,1490,1133,1,1,0
1091306,676838,208,193,1490,776,1,2,0
1091306,334649,208,43,1490,161,1,1,0
1091306,1046226,208,18,1490,80,1,1,0
1091306,1142129,208,205,1490,1063,1,2,0
1091306,305826,208,63,1490,213,1,1,0
1091306,259374,208,87,1490,317,1,1,0
1091306,368192,208,11,1490,32,1,1,0
1091306,1079929,208,105,1490,367,1,2,0
1091306,72329,208,56,1490,194,1,1,0
1091306,312729,208,215,1490,850,1,2,0
1091306,1203635,208,7,1490,41,1,1,0
1091306,497882,208,248,1490,779,1,1,0
1091306,331427,208,112,1490,321,1,1,0
1091306,512040,208,29,1490,94,1,2,0
1091306,532642,208,306,1490,2347,1,2,0
1091306,746858,208,202,1490,681,1,4,0
1091306,41254,208,76,1490,257,1,1,0
1091306,134835,208,91,1490,318,1,1,0
1091306,1091306,208,53,1490,186,1,1,1
1091306,1048559,208,242,1490,1448,1,3,0
1091306,661364,208,15,1490,80,1,1,0
1091306,984432,208,43,1490,172,1,1,0
1091306,37086,208,71,1490,289,1,1,0
1091306,1202271,208,62,1490,320,1,1,0
1091306,1190368,208,693,1490,6409,1,15,0
1091306,994460,208,92,1490,282,1,1,0
1091306,857034,208,47,1490,158,1,2,0
1091306,209,208,107,1490,494,1,1,0
1091306,720164,208,21,1490,80,1,1,0
1091306,753329,208,35,1490,250,1,1,0
1091306,539262,208,33,1490,148,1,1,0
1091306,1034228,208,91,1490,533,1,2,0
1091306,740634,208,141,1490,539,1,1,0
1091306,907107,208,24,1490,68,1,1,0
1091306,569683,208,16,1490,75,1,1,0
1091306,284210,208,66,1490,293,1,1,0
1091306,995498,208,347,1490,1216,1,3,0
1091306,387186,208,281,1490,1133,1,2,0
1091306,975252,208,181,1490,693,1,1,0
1091306,771676,208,68,1490,200,1,1,0
1091306,898844,208,60,1490,222,1,1,0
1091306,151744,208,70,1490,286,1,1,0
1091306,179297,208,57,1490,191,1,1,0
1091306,1182311,208,239,1490,2778,1,7,0
1091306,607585,208,19,1490,94,1,1,0
